_time	_value
2022-02-07T08:06:50Z	0
2022-02-07T08:06:55Z	0
2022-02-07T08:07:00Z	0
2022-02-07T08:07:04Z	0
2022-02-07T08:07:09Z	0
2022-02-07T08:07:14Z	0
2022-02-07T08:07:19Z	0
2022-02-07T08:07:23Z	0
2022-02-07T08:07:28Z	0
2022-02-07T08:07:33Z	0
2022-02-07T08:07:38Z	0
2022-02-07T08:07:42Z	0
2022-02-07T08:07:47Z	0
2022-02-07T08:07:52Z	0
2022-02-07T08:07:57Z	0
2022-02-07T08:08:01Z	0
2022-02-07T08:08:06Z	0
2022-02-07T08:08:11Z	0
2022-02-07T08:08:16Z	0
2022-02-07T08:08:20Z	0
2022-02-07T08:08:25Z	0
2022-02-07T08:08:30Z	0
2022-02-07T08:08:35Z	0
2022-02-07T08:08:39Z	0
2022-02-07T08:08:44Z	0
2022-02-07T08:08:49Z	0
2022-02-07T08:08:54Z	0
2022-02-07T08:08:58Z	0
2022-02-07T08:09:03Z	0
2022-02-07T08:09:08Z	0
2022-02-07T08:09:13Z	0
2022-02-07T08:09:17Z	0
2022-02-07T08:09:22Z	0
2022-02-07T08:09:27Z	0
2022-02-07T08:09:32Z	0
2022-02-07T08:09:36Z	0
2022-02-07T08:09:41Z	0
2022-02-07T08:09:46Z	0
2022-02-07T08:09:51Z	0
2022-02-07T08:09:55Z	0
2022-02-07T08:10:00Z	0
2022-02-07T08:10:05Z	0
2022-02-07T08:10:10Z	0
2022-02-07T08:10:14Z	0
2022-02-07T08:10:19Z	0
2022-02-07T08:10:24Z	0
2022-02-07T08:10:29Z	0
2022-02-07T08:10:33Z	0
2022-02-07T08:10:38Z	0
2022-02-07T08:10:43Z	0
2022-02-07T08:10:48Z	0
2022-02-07T08:10:52Z	0
2022-02-07T08:10:57Z	0
2022-02-07T08:11:02Z	0
2022-02-07T08:11:07Z	0
2022-02-07T08:11:11Z	0
2022-02-07T08:11:16Z	0
2022-02-07T08:11:21Z	0
2022-02-07T08:11:26Z	0
2022-02-07T08:11:30Z	0
2022-02-07T08:11:35Z	0
2022-02-07T08:11:40Z	0
2022-02-07T08:11:45Z	0
2022-02-07T08:11:49Z	0
2022-02-07T08:11:54Z	0
2022-02-07T08:11:59Z	0
2022-02-07T08:12:04Z	0
2022-02-07T08:12:08Z	0
2022-02-07T08:12:13Z	0
2022-02-07T08:12:18Z	0
2022-02-07T08:12:23Z	0
2022-02-07T08:12:27Z	0
2022-02-07T08:12:32Z	0
2022-02-07T08:12:37Z	0
2022-02-07T08:12:41Z	0
2022-02-07T08:12:46Z	0
2022-02-07T08:12:51Z	0
2022-02-07T08:12:56Z	0
2022-02-07T08:13:00Z	0
2022-02-07T08:13:05Z	0
2022-02-07T08:13:10Z	0
2022-02-07T08:13:15Z	0
2022-02-07T08:13:19Z	0
2022-02-07T08:13:24Z	0
2022-02-07T08:13:29Z	0
2022-02-07T08:13:34Z	0
2022-02-07T08:13:38Z	0
2022-02-07T08:13:43Z	0
2022-02-07T08:13:48Z	0
2022-02-07T08:13:53Z	0
2022-02-07T08:13:57Z	0
2022-02-07T08:14:02Z	0
2022-02-07T08:14:07Z	0
2022-02-07T08:14:12Z	0
2022-02-07T08:14:16Z	0
2022-02-07T08:14:21Z	0
2022-02-07T08:14:26Z	0
2022-02-07T08:14:31Z	0
2022-02-07T08:14:35Z	0
2022-02-07T08:14:40Z	0
2022-02-07T08:14:45Z	0
2022-02-07T08:14:50Z	0
2022-02-07T08:14:54Z	0
2022-02-07T08:14:59Z	0
2022-02-07T08:15:04Z	0
2022-02-07T08:15:08Z	0
2022-02-07T08:15:13Z	0
2022-02-07T08:15:18Z	0
2022-02-07T08:15:23Z	0
2022-02-07T08:15:27Z	0
2022-02-07T08:15:32Z	0
2022-02-07T08:15:37Z	0
2022-02-07T08:15:42Z	0
2022-02-07T08:15:46Z	0
2022-02-07T08:15:51Z	0
2022-02-07T08:15:56Z	0
2022-02-07T08:16:01Z	0
2022-02-07T08:16:05Z	0
2022-02-07T08:16:10Z	0
2022-02-07T08:16:15Z	0
2022-02-07T08:16:20Z	0
2022-02-07T08:16:24Z	0
2022-02-07T08:16:29Z	0
2022-02-07T08:16:34Z	0
2022-02-07T08:16:39Z	0
2022-02-07T08:16:43Z	0
2022-02-07T08:16:48Z	0
2022-02-07T08:16:53Z	0
2022-02-07T08:16:58Z	0
2022-02-07T08:17:02Z	0
2022-02-07T08:17:07Z	0
2022-02-07T08:17:12Z	0
2022-02-07T08:17:17Z	0
2022-02-07T08:17:21Z	0
2022-02-07T08:17:26Z	0
2022-02-07T08:17:31Z	0
2022-02-07T08:17:36Z	0
2022-02-07T08:17:40Z	0
2022-02-07T08:17:45Z	0
2022-02-07T08:17:50Z	0
2022-02-07T08:17:54Z	0
2022-02-07T08:17:59Z	0
2022-02-07T08:18:04Z	0
2022-02-07T08:18:09Z	0
2022-02-07T08:18:13Z	0
2022-02-07T08:18:18Z	0
2022-02-07T08:18:23Z	0
2022-02-07T08:18:28Z	0
2022-02-07T08:18:32Z	0
2022-02-07T08:18:37Z	0
2022-02-07T08:18:42Z	0
2022-02-07T08:18:47Z	0
2022-02-07T08:18:51Z	0
2022-02-07T08:18:56Z	0
2022-02-07T08:19:01Z	0
2022-02-07T08:19:06Z	0
2022-02-07T08:19:10Z	0
2022-02-07T08:19:15Z	0
2022-02-07T08:19:20Z	0
2022-02-07T08:19:25Z	0
2022-02-07T08:19:29Z	0
2022-02-07T08:19:34Z	0
2022-02-07T08:19:39Z	0
2022-02-07T08:19:44Z	0
2022-02-07T08:19:48Z	0
2022-02-07T08:19:53Z	0
2022-02-07T08:19:58Z	0
2022-02-07T08:20:03Z	0
2022-02-07T08:20:07Z	0
2022-02-07T08:20:12Z	0
2022-02-07T08:20:17Z	0
2022-02-07T08:20:22Z	0
2022-02-07T08:20:26Z	0
2022-02-07T08:20:31Z	0
2022-02-07T08:20:36Z	0
2022-02-07T08:20:40Z	0
2022-02-07T08:20:45Z	0
2022-02-07T08:20:50Z	0
2022-02-07T08:20:55Z	0
2022-02-07T08:20:59Z	0
2022-02-07T08:21:04Z	0
2022-02-07T08:21:09Z	0
2022-02-07T08:21:14Z	0
2022-02-07T08:21:18Z	0
2022-02-07T08:21:23Z	0
2022-02-07T08:21:28Z	0
2022-02-07T08:21:33Z	0
2022-02-07T08:21:37Z	0
2022-02-07T08:21:42Z	0
2022-02-07T08:21:47Z	0
2022-02-07T08:21:52Z	0
2022-02-07T08:21:56Z	0
2022-02-07T08:22:01Z	0
2022-02-07T08:22:06Z	0
2022-02-07T08:22:11Z	0
2022-02-07T08:22:15Z	0
2022-02-07T08:22:20Z	0
2022-02-07T08:22:25Z	0
2022-02-07T08:22:30Z	0
2022-02-07T08:22:34Z	0
2022-02-07T08:22:39Z	0
2022-02-07T08:22:44Z	0
2022-02-07T08:22:49Z	0
2022-02-07T08:22:53Z	0
2022-02-07T08:22:58Z	0
2022-02-07T08:23:03Z	0
